program_id,program_title,course_id,course_title,topic_id,unit_id,unit_type,unit_duration_in_mins
prg_10,AI-ML,course_15,Fundamentals of ML,topic_89,unit_639,LEARNING_SET,40
prg_10,AI-ML,course_15,Fundamentals of ML,topic_89,unit_640,LEARNING_SET,15
prg_10,AI-ML,course_15,Fundamentals of ML,topic_89,unit_641,LEARNING_SET,40
prg_10,AI-ML,course_15,Fundamentals of ML,topic_89,unit_642,QUESTION_SET,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_89,unit_643,EXAM,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_89,unit_644,LEARNING_SET,50
prg_10,AI-ML,course_15,Fundamentals of ML,topic_90,unit_645,EXAM,35
prg_10,AI-ML,course_15,Fundamentals of ML,topic_90,unit_646,LEARNING_SET,70
prg_10,AI-ML,course_15,Fundamentals of ML,topic_90,unit_647,LEARNING_SET,65
prg_10,AI-ML,course_15,Fundamentals of ML,topic_90,unit_648,LEARNING_SET,55
prg_10,AI-ML,course_15,Fundamentals of ML,topic_91,unit_649,PROJECT,60
prg_10,AI-ML,course_15,Fundamentals of ML,topic_91,unit_650,LEARNING_SET,35
prg_10,AI-ML,course_15,Fundamentals of ML,topic_91,unit_651,PROJECT,60
prg_10,AI-ML,course_15,Fundamentals of ML,topic_91,unit_652,PROJECT,60
prg_10,AI-ML,course_15,Fundamentals of ML,topic_91,unit_653,PROJECT,60
prg_10,AI-ML,course_15,Fundamentals of ML,topic_92,unit_654,LEARNING_SET,5
prg_10,AI-ML,course_15,Fundamentals of ML,topic_92,unit_655,LEARNING_SET,5
prg_10,AI-ML,course_15,Fundamentals of ML,topic_92,unit_656,LEARNING_SET,10
prg_10,AI-ML,course_15,Fundamentals of ML,topic_93,unit_657,LEARNING_SET,40
prg_10,AI-ML,course_15,Fundamentals of ML,topic_93,unit_658,LEARNING_SET,50
prg_10,AI-ML,course_15,Fundamentals of ML,topic_93,unit_659,LEARNING_SET,60
prg_10,AI-ML,course_15,Fundamentals of ML,topic_93,unit_660,EXAM,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_93,unit_661,LEARNING_SET,60
prg_10,AI-ML,course_15,Fundamentals of ML,topic_93,unit_662,EXAM,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_93,unit_663,EXAM,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_93,unit_664,QUESTION_SET,40
prg_10,AI-ML,course_15,Fundamentals of ML,topic_93,unit_665,LEARNING_SET,40
prg_10,AI-ML,course_15,Fundamentals of ML,topic_93,unit_666,EXAM,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_94,unit_667,LEARNING_SET,60
prg_10,AI-ML,course_15,Fundamentals of ML,topic_94,unit_668,LEARNING_SET,45
prg_10,AI-ML,course_15,Fundamentals of ML,topic_94,unit_669,EXAM,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_94,unit_670,LEARNING_SET,50
prg_10,AI-ML,course_15,Fundamentals of ML,topic_95,unit_671,LEARNING_SET,50
prg_10,AI-ML,course_15,Fundamentals of ML,topic_95,unit_672,LEARNING_SET,40
prg_10,AI-ML,course_15,Fundamentals of ML,topic_95,unit_673,EXAM,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_95,unit_674,LEARNING_SET,45
prg_10,AI-ML,course_15,Fundamentals of ML,topic_95,unit_675,LEARNING_SET,50
prg_10,AI-ML,course_15,Fundamentals of ML,topic_95,unit_676,LEARNING_SET,55
prg_10,AI-ML,course_15,Fundamentals of ML,topic_95,unit_677,EXAM,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_96,unit_678,LEARNING_SET,40
prg_10,AI-ML,course_15,Fundamentals of ML,topic_96,unit_679,EXAM,15
prg_10,AI-ML,course_15,Fundamentals of ML,topic_96,unit_680,LEARNING_SET,45
prg_10,AI-ML,course_15,Fundamentals of ML,topic_96,unit_681,LEARNING_SET,50
prg_10,AI-ML,course_15,Fundamentals of ML,topic_96,unit_682,LEARNING_SET,40
prg_10,AI-ML,course_15,Fundamentals of ML,topic_96,unit_683,EXAM,20
prg_10,AI-ML,course_15,Fundamentals of ML,topic_96,unit_684,EXAM,15
prg_10,AI-ML,course_15,Fundamentals of ML,topic_96,unit_685,EXAM,20
prg_10,AI-ML,course_15,Fundamentals of ML,topic_96,unit_686,LEARNING_SET,40
prg_10,AI-ML,course_15,Fundamentals of ML,topic_96,unit_687,EXAM,10
prg_10,AI-ML,course_15,Fundamentals of ML,topic_96,unit_688,EXAM,15
prg_10,AI-ML,course_15,Fundamentals of ML,topic_96,unit_689,LEARNING_SET,40
prg_10,AI-ML,course_15,Fundamentals of ML,topic_97,unit_690,LEARNING_SET,50
prg_10,AI-ML,course_15,Fundamentals of ML,topic_97,unit_691,EXAM,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_97,unit_692,EXAM,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_97,unit_693,LEARNING_SET,60
prg_10,AI-ML,course_15,Fundamentals of ML,topic_97,unit_694,EXAM,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_97,unit_695,LEARNING_SET,55
prg_10,AI-ML,course_15,Fundamentals of ML,topic_97,unit_696,LEARNING_SET,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_97,unit_697,EXAM,40
prg_10,AI-ML,course_15,Fundamentals of ML,topic_97,unit_698,LEARNING_SET,55
prg_10,AI-ML,course_15,Fundamentals of ML,topic_97,unit_699,EXAM,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_97,unit_700,LEARNING_SET,50
prg_10,AI-ML,course_15,Fundamentals of ML,topic_98,unit_701,LEARNING_SET,40
prg_10,AI-ML,course_15,Fundamentals of ML,topic_98,unit_702,LEARNING_SET,40
prg_10,AI-ML,course_15,Fundamentals of ML,topic_98,unit_703,EXAM,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_98,unit_704,LEARNING_SET,45
prg_10,AI-ML,course_15,Fundamentals of ML,topic_98,unit_705,LEARNING_SET,40
prg_10,AI-ML,course_15,Fundamentals of ML,topic_98,unit_706,LEARNING_SET,25
prg_10,AI-ML,course_15,Fundamentals of ML,topic_98,unit_707,EXAM,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_98,unit_708,LEARNING_SET,40
prg_10,AI-ML,course_15,Fundamentals of ML,topic_98,unit_709,EXAM,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_98,unit_710,EXAM,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_98,unit_711,LEARNING_SET,50
prg_10,AI-ML,course_15,Fundamentals of ML,topic_98,unit_712,LEARNING_SET,35
prg_10,AI-ML,course_15,Fundamentals of ML,topic_99,unit_713,LEARNING_SET,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_99,unit_714,LEARNING_SET,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_99,unit_715,LEARNING_SET,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_99,unit_716,LEARNING_SET,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_99,unit_717,LEARNING_SET,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_99,unit_718,LEARNING_SET,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_100,unit_719,LEARNING_SET,55
prg_10,AI-ML,course_15,Fundamentals of ML,topic_100,unit_720,LEARNING_SET,50
prg_10,AI-ML,course_15,Fundamentals of ML,topic_100,unit_721,LEARNING_SET,40
prg_10,AI-ML,course_15,Fundamentals of ML,topic_100,unit_722,LEARNING_SET,45
prg_10,AI-ML,course_15,Fundamentals of ML,topic_100,unit_723,EXAM,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_100,unit_724,EXAM,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_100,unit_725,LEARNING_SET,40
prg_10,AI-ML,course_15,Fundamentals of ML,topic_100,unit_726,EXAM,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_101,unit_727,LEARNING_SET,55
prg_10,AI-ML,course_15,Fundamentals of ML,topic_101,unit_728,LEARNING_SET,75
prg_10,AI-ML,course_15,Fundamentals of ML,topic_102,unit_729,EXAM,40
prg_10,AI-ML,course_15,Fundamentals of ML,topic_102,unit_730,EXAM,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_102,unit_731,EXAM,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_102,unit_732,EXAM,40
prg_10,AI-ML,course_15,Fundamentals of ML,topic_102,unit_733,EXAM,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_102,unit_734,EXAM,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_102,unit_735,EXAM,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_102,unit_736,EXAM,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_103,unit_737,QUESTION_SET,40
prg_10,AI-ML,course_15,Fundamentals of ML,topic_103,unit_738,QUESTION_SET,40
prg_10,AI-ML,course_15,Fundamentals of ML,topic_103,unit_739,LEARNING_SET,15
prg_10,AI-ML,course_15,Fundamentals of ML,topic_103,unit_740,LEARNING_SET,55
prg_10,AI-ML,course_15,Fundamentals of ML,topic_103,unit_741,QUESTION_SET,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_103,unit_742,LEARNING_SET,20
prg_10,AI-ML,course_15,Fundamentals of ML,topic_104,unit_743,LEARNING_SET,45
prg_10,AI-ML,course_15,Fundamentals of ML,topic_104,unit_744,LEARNING_SET,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_104,unit_745,LEARNING_SET,40
prg_10,AI-ML,course_15,Fundamentals of ML,topic_104,unit_746,LEARNING_SET,50
prg_10,AI-ML,course_15,Fundamentals of ML,topic_104,unit_747,QUESTION_SET,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_104,unit_748,LEARNING_SET,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_104,unit_749,EXAM,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_104,unit_750,EXAM,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_105,unit_751,LEARNING_SET,60
prg_10,AI-ML,course_15,Fundamentals of ML,topic_105,unit_752,LEARNING_SET,60
prg_10,AI-ML,course_15,Fundamentals of ML,topic_105,unit_753,LEARNING_SET,65
prg_10,AI-ML,course_15,Fundamentals of ML,topic_105,unit_754,LEARNING_SET,70
prg_10,AI-ML,course_15,Fundamentals of ML,topic_105,unit_755,LEARNING_SET,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_105,unit_756,LEARNING_SET,70
prg_10,AI-ML,course_15,Fundamentals of ML,topic_105,unit_757,LEARNING_SET,35
prg_10,AI-ML,course_15,Fundamentals of ML,topic_105,unit_758,LEARNING_SET,70
prg_10,AI-ML,course_15,Fundamentals of ML,topic_105,unit_759,EXAM,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_105,unit_760,LEARNING_SET,40
prg_10,AI-ML,course_15,Fundamentals of ML,topic_106,unit_761,EXAM,20
prg_10,AI-ML,course_15,Fundamentals of ML,topic_106,unit_762,LEARNING_SET,90
prg_10,AI-ML,course_15,Fundamentals of ML,topic_106,unit_763,LEARNING_SET,5
prg_10,AI-ML,course_15,Fundamentals of ML,topic_107,unit_764,EXAM,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_107,unit_765,LEARNING_SET,60
prg_10,AI-ML,course_15,Fundamentals of ML,topic_107,unit_766,LEARNING_SET,40
prg_10,AI-ML,course_15,Fundamentals of ML,topic_107,unit_767,EXAM,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_107,unit_768,EXAM,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_107,unit_769,LEARNING_SET,50
prg_10,AI-ML,course_15,Fundamentals of ML,topic_107,unit_770,LEARNING_SET,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_107,unit_771,EXAM,30
prg_10,AI-ML,course_15,Fundamentals of ML,topic_107,unit_772,LEARNING_SET,45
prg_11,Understanding 5G,course_16,MASTERCLASS SERIES,topic_108,unit_773,LEARNING_SET,50
prg_12,XPM 4.0 Fundamentals,course_17,Setting Priorities,topic_109,unit_774,LEARNING_SET,40
prg_12,XPM 4.0 Fundamentals,course_17,Setting Priorities,topic_110,unit_775,EXAM,10
prg_12,XPM 4.0 Fundamentals,course_17,Setting Priorities,topic_110,unit_776,EXAM,10
prg_12,XPM 4.0 Fundamentals,course_17,Setting Priorities,topic_110,unit_777,LEARNING_SET,35
prg_12,XPM 4.0 Fundamentals,course_17,Setting Priorities,topic_110,unit_778,EXAM,10
prg_12,XPM 4.0 Fundamentals,course_17,Setting Priorities,topic_111,unit_779,EXAM,30
prg_12,XPM 4.0 Fundamentals,course_17,Setting Priorities,topic_111,unit_780,EXAM,30
prg_12,XPM 4.0 Fundamentals,course_17,Setting Priorities,topic_111,unit_781,EXAM,30
prg_12,XPM 4.0 Fundamentals,course_17,Setting Priorities,topic_111,unit_782,LEARNING_SET,70
prg_12,XPM 4.0 Fundamentals,course_17,Setting Priorities,topic_111,unit_783,EXAM,30
prg_12,XPM 4.0 Fundamentals,course_17,Setting Priorities,topic_111,unit_784,EXAM,30
prg_12,XPM 4.0 Fundamentals,course_17,Setting Priorities,topic_111,unit_785,EXAM,30
prg_12,XPM 4.0 Fundamentals,course_17,Setting Priorities,topic_112,unit_786,EXAM,10
prg_12,XPM 4.0 Fundamentals,course_17,Setting Priorities,topic_112,unit_787,EXAM,10
prg_12,XPM 4.0 Fundamentals,course_17,Setting Priorities,topic_112,unit_788,LEARNING_SET,40
prg_12,XPM 4.0 Fundamentals,course_17,Setting Priorities,topic_112,unit_789,EXAM,10
prg_12,XPM 4.0 Fundamentals,course_17,Setting Priorities,topic_113,unit_790,LEARNING_SET,50
prg_12,XPM 4.0 Fundamentals,course_17,Setting Priorities,topic_114,unit_791,LEARNING_SET,35
prg_12,XPM 4.0 Fundamentals,course_17,Setting Priorities,topic_115,unit_792,LEARNING_SET,35
prg_12,XPM 4.0 Fundamentals,course_17,Setting Priorities,topic_115,unit_793,EXAM,10
prg_12,XPM 4.0 Fundamentals,course_17,Setting Priorities,topic_115,unit_794,EXAM,10
prg_12,XPM 4.0 Fundamentals,course_17,Setting Priorities,topic_115,unit_795,EXAM,10
prg_5,Aptitude,course_18,Test Based Learning,topic_116,unit_796,LEARNING_SET,60
prg_5,Aptitude,course_18,Test Based Learning,topic_116,unit_797,PRACTICE,30
prg_5,Aptitude,course_18,Test Based Learning,topic_116,unit_798,PRACTICE,30
prg_5,Aptitude,course_18,Test Based Learning,topic_116,unit_799,PRACTICE,30
prg_5,Aptitude,course_18,Test Based Learning,topic_116,unit_800,PRACTICE,30
prg_5,Aptitude,course_18,Test Based Learning,topic_116,unit_801,LEARNING_SET,45
prg_5,Aptitude,course_18,Test Based Learning,topic_116,unit_802,EXAM,30
prg_5,Aptitude,course_18,Test Based Learning,topic_116,unit_803,PRACTICE,30
prg_5,Aptitude,course_18,Test Based Learning,topic_116,unit_804,EXAM,30
prg_5,Aptitude,course_18,Test Based Learning,topic_116,unit_805,LEARNING_SET,50
prg_5,Aptitude,course_18,Test Based Learning,topic_116,unit_806,EXAM,30
prg_5,Aptitude,course_18,Test Based Learning,topic_116,unit_807,PRACTICE,30
prg_5,Aptitude,course_18,Test Based Learning,topic_116,unit_808,PRACTICE,30
prg_5,Aptitude,course_18,Test Based Learning,topic_116,unit_809,LEARNING_SET,30
prg_5,Aptitude,course_18,Test Based Learning,topic_116,unit_810,LEARNING_SET,30
prg_5,Aptitude,course_18,Test Based Learning,topic_116,unit_811,LEARNING_SET,40
prg_5,Aptitude,course_18,Test Based Learning,topic_116,unit_812,EXAM,30
prg_5,Aptitude,course_18,Test Based Learning,topic_116,unit_813,EXAM,30
prg_5,Aptitude,course_18,Test Based Learning,topic_116,unit_814,LEARNING_SET,60
prg_5,Aptitude,course_18,Test Based Learning,topic_116,unit_815,PRACTICE,30
prg_5,Aptitude,course_18,Test Based Learning,topic_116,unit_816,EXAM,30
prg_5,Aptitude,course_18,Test Based Learning,topic_116,unit_817,LEARNING_SET,45
prg_5,Aptitude,course_18,Test Based Learning,topic_116,unit_818,LEARNING_SET,50
prg_5,Aptitude,course_18,Test Based Learning,topic_116,unit_819,EXAM,30
prg_5,Aptitude,course_18,Test Based Learning,topic_116,unit_820,LEARNING_SET,50
prg_5,Aptitude,course_18,Test Based Learning,topic_116,unit_821,EXAM,30
prg_5,Aptitude,course_18,Test Based Learning,topic_117,unit_822,EXAM,60
prg_5,Aptitude,course_18,Test Based Learning,topic_118,unit_823,LEARNING_SET,60
prg_5,Aptitude,course_18,Test Based Learning,topic_118,unit_824,EXAM,30
prg_5,Aptitude,course_18,Test Based Learning,topic_118,unit_825,PRACTICE,15
prg_5,Aptitude,course_18,Test Based Learning,topic_118,unit_826,LEARNING_SET,30
prg_5,Aptitude,course_18,Test Based Learning,topic_118,unit_827,EXAM,30
prg_5,Aptitude,course_18,Test Based Learning,topic_118,unit_828,EXAM,30
prg_5,Aptitude,course_18,Test Based Learning,topic_118,unit_829,EXAM,35
prg_5,Aptitude,course_18,Test Based Learning,topic_118,unit_830,LEARNING_SET,60
prg_5,Aptitude,course_18,Test Based Learning,topic_118,unit_831,PRACTICE,15
prg_5,Aptitude,course_18,Test Based Learning,topic_118,unit_832,EXAM,30
prg_5,Aptitude,course_18,Test Based Learning,topic_118,unit_833,LEARNING_SET,30
prg_5,Aptitude,course_18,Test Based Learning,topic_118,unit_834,PRACTICE,30
prg_5,Aptitude,course_18,Test Based Learning,topic_118,unit_835,PRACTICE,30
prg_5,Aptitude,course_18,Test Based Learning,topic_118,unit_836,EXAM,30
prg_5,Aptitude,course_18,Test Based Learning,topic_118,unit_837,LEARNING_SET,60
prg_5,Aptitude,course_18,Test Based Learning,topic_118,unit_838,LEARNING_SET,60
prg_5,Aptitude,course_18,Test Based Learning,topic_118,unit_839,LEARNING_SET,60
prg_5,Aptitude,course_18,Test Based Learning,topic_118,unit_840,EXAM,30
prg_5,Aptitude,course_18,Test Based Learning,topic_118,unit_841,LEARNING_SET,60
prg_5,Aptitude,course_18,Test Based Learning,topic_118,unit_842,EXAM,30
prg_5,Aptitude,course_18,Test Based Learning,topic_118,unit_843,LEARNING_SET,60
prg_5,Aptitude,course_18,Test Based Learning,topic_118,unit_844,LEARNING_SET,30
prg_5,Aptitude,course_18,Test Based Learning,topic_118,unit_845,EXAM,90
prg_13,Self Assessment,course_19,Test Your Knowledge,topic_119,unit_846,QUESTION_SET,120
prg_13,Self Assessment,course_19,Test Your Knowledge,topic_119,unit_847,QUESTION_SET,120
prg_13,Self Assessment,course_19,Test Your Knowledge,topic_119,unit_848,QUESTION_SET,120
prg_13,Self Assessment,course_19,Test Your Knowledge,topic_120,unit_849,EXAM,120
prg_13,Self Assessment,course_19,Test Your Knowledge,topic_120,unit_850,EXAM,120
prg_13,Self Assessment,course_19,Test Your Knowledge,topic_120,unit_851,EXAM,120
prg_13,Self Assessment,course_19,Test Your Knowledge,topic_121,unit_852,EXAM,45
prg_13,Self Assessment,course_19,Test Your Knowledge,topic_121,unit_853,EXAM,45
prg_13,Self Assessment,course_19,Test Your Knowledge,topic_121,unit_854,EXAM,45
prg_13,Self Assessment,course_19,Test Your Knowledge,topic_122,unit_855,EXAM,30
prg_13,Self Assessment,course_19,Test Your Knowledge,topic_123,unit_856,EXAM,45
prg_14,CCBP 4.0 Academy - Intro,course_20,CCBP 4.0 Introduction,topic_124,unit_857,LEARNING_SET,50
prg_14,CCBP 4.0 Academy - Intro,course_20,CCBP 4.0 Introduction,topic_124,unit_858,PRACTICE,10
prg_14,CCBP 4.0 Academy - Intro,course_20,CCBP 4.0 Introduction,topic_125,unit_859,LEARNING_SET,45
prg_14,CCBP 4.0 Academy - Intro,course_20,CCBP 4.0 Introduction,topic_125,unit_860,LEARNING_SET,60
prg_14,CCBP 4.0 Academy - Intro,course_20,CCBP 4.0 Introduction,topic_125,unit_861,LEARNING_SET,50
prg_14,CCBP 4.0 Academy - Intro,course_20,CCBP 4.0 Introduction,topic_126,unit_862,PRACTICE,5
prg_14,CCBP 4.0 Academy - Intro,course_20,CCBP 4.0 Introduction,topic_126,unit_863,LEARNING_SET,60
prg_14,CCBP 4.0 Academy - Intro,course_20,CCBP 4.0 Introduction,topic_127,unit_864,PRACTICE,10
prg_14,CCBP 4.0 Academy - Intro,course_20,CCBP 4.0 Introduction,topic_127,unit_865,LEARNING_SET,105
prg_14,CCBP 4.0 Academy - Intro,course_20,CCBP 4.0 Introduction,topic_128,unit_866,LEARNING_SET,50
prg_14,CCBP 4.0 Academy - Intro,course_20,CCBP 4.0 Introduction,topic_128,unit_867,PRACTICE,5
prg_14,CCBP 4.0 Academy - Intro,course_20,CCBP 4.0 Introduction,topic_129,unit_868,LEARNING_SET,60
prg_14,CCBP 4.0 Academy - Intro,course_20,CCBP 4.0 Introduction,topic_129,unit_869,PRACTICE,5
prg_14,CCBP 4.0 Academy - Intro,course_20,CCBP 4.0 Introduction,topic_130,unit_870,PRACTICE,10
prg_14,CCBP 4.0 Academy - Intro,course_20,CCBP 4.0 Introduction,topic_130,unit_871,LEARNING_SET,50
prg_7,Tech Foundations,course_21,Developer Foundations,topic_131,unit_872,PRACTICE,10
prg_7,Tech Foundations,course_21,Developer Foundations,topic_131,unit_873,LEARNING_SET,45
prg_7,Tech Foundations,course_21,Developer Foundations,topic_131,unit_874,LEARNING_SET,40
prg_7,Tech Foundations,course_21,Developer Foundations,topic_131,unit_875,LEARNING_SET,10
prg_7,Tech Foundations,course_21,Developer Foundations,topic_131,unit_876,LEARNING_SET,10
prg_7,Tech Foundations,course_21,Developer Foundations,topic_131,unit_877,PRACTICE,10
prg_7,Tech Foundations,course_21,Developer Foundations,topic_132,unit_878,LEARNING_SET,10
prg_7,Tech Foundations,course_21,Developer Foundations,topic_132,unit_879,PRACTICE,10
prg_7,Tech Foundations,course_21,Developer Foundations,topic_132,unit_880,LEARNING_SET,10
prg_7,Tech Foundations,course_21,Developer Foundations,topic_132,unit_881,LEARNING_SET,10
prg_7,Tech Foundations,course_21,Developer Foundations,topic_132,unit_882,LEARNING_SET,40
prg_7,Tech Foundations,course_21,Developer Foundations,topic_132,unit_883,LEARNING_SET,10
prg_7,Tech Foundations,course_21,Developer Foundations,topic_132,unit_884,LEARNING_SET,10
prg_7,Tech Foundations,course_21,Developer Foundations,topic_132,unit_885,LEARNING_SET,10
prg_7,Tech Foundations,course_21,Developer Foundations,topic_132,unit_886,PRACTICE,15
prg_7,Tech Foundations,course_21,Developer Foundations,topic_132,unit_887,LEARNING_SET,10
prg_7,Tech Foundations,course_21,Developer Foundations,topic_132,unit_888,LEARNING_SET,45
prg_7,Tech Foundations,course_21,Developer Foundations,topic_132,unit_889,LEARNING_SET,5
